Continue.keys, Continue.rt, instructions_response.keys, instructions_response.rt, repeat_response.keys, repeat_response.rt, key_resp_5.keys, key_resp_5.rt, key_resp_2.keys, key_resp_2.rt, key_resp_4.keys, key_resp_4.rt, Trials_response.keys, Trials_response.corr, Trials_response.rt, Block_Continue.keys, Block_Continue.rt, Image, instructions_1_loop.thisRepN, instructions_1_loop.thisTrialN, instructions_1_loop.thisN, instructions_1_loop.thisIndex, instructions_2_repeat.thisRepN, instructions_2_repeat.thisTrialN, instructions_2_repeat.thisN, instructions_2_repeat.thisIndex, stim, prompt, answer, trials_2.thisRepN, trials_2.thisTrialN, trials_2.thisN, trials_2.thisIndex, stim, prompt, answer, trials.thisRepN, trials.thisTrialN, trials.thisN, trials.thisIndex, participant, date, expName, frameRate
space, 1.8499999999999996, space, 4.517, , , , , , , , , , , , , , Slide1.JPG, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , 16542808, Fri Oct 20 2017 10:03:11 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
, , space, 13.217, , , , , , , , , , , , , , Slide2.JPG, 0, 1, 1, 1, , , , , , , , , , , , , , , , , , , 16542808, Fri Oct 20 2017 10:03:11 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
, , space, 4.116999999999997, , , , , , , , , , , , , , Slide3.JPG, 0, 2, 2, 2, , , , , , , , , , , , , , , , , , , 16542808, Fri Oct 20 2017 10:03:11 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
, , space, 3.933, , , , , , , , , , , , , , Slide4.JPG, 0, 3, 3, 3, , , , , , , , , , , , , , , , , , , 16542808, Fri Oct 20 2017 10:03:11 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
, , space, 17.267000000000003, , , , , , , , , , , , , , Slide5.JPG, 0, 4, 4, 4, , , , , , , , , , , , , , , , , , , 16542808, Fri Oct 20 2017 10:03:11 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
, , space, 15.333999999999996, , , , , , , , , , , , , , Slide6.JPG, 0, 5, 5, 5, , , , , , , , , , , , , , , , , , , 16542808, Fri Oct 20 2017 10:03:11 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
, , space, 9.13300000000001, , , , , , , , , , , , , , Slide7.JPG, 0, 6, 6, 6, , , , , , , , , , , , , , , , , , , 16542808, Fri Oct 20 2017 10:03:11 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
, , space, 571.613, , , , , , , , , , , , , , Slide8.JPG, 0, 7, 7, 7, , , , , , , , , , , , , , , , , , , 16542808, Fri Oct 20 2017 10:03:11 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
, , space, 13.382999999999925, , , , , , , , , , , , , , Slide9.JPG, 0, 8, 8, 8, , , , , , , , , , , , , , , , , , , 16542808, Fri Oct 20 2017 10:03:11 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
, , space, 1.75, , , , , , , , , , , , , , Slide10.JPG, 0, 9, 9, 9, , , , , , , , , , , , , , , , , , , 16542808, Fri Oct 20 2017 10:03:11 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
