Continue.keys, Continue.rt, instructions_response.keys, instructions_response.rt, repeat_response.keys, repeat_response.rt, key_resp_5.keys, key_resp_5.rt, key_resp_2.keys, key_resp_2.rt, key_resp_4.keys, key_resp_4.rt, Trials_response.keys, Trials_response.corr, Trials_response.rt, Block_Continue.keys, Block_Continue.rt, Image, instructions_1_loop.thisRepN, instructions_1_loop.thisTrialN, instructions_1_loop.thisN, instructions_1_loop.thisIndex, instructions_2_repeat.thisRepN, instructions_2_repeat.thisTrialN, instructions_2_repeat.thisN, instructions_2_repeat.thisIndex, stim, prompt, answer, trials_2.thisRepN, trials_2.thisTrialN, trials_2.thisN, trials_2.thisIndex, stim, prompt, answer, trials.thisRepN, trials.thisTrialN, trials.thisN, trials.thisIndex, participant, date, expName, frameRate
space, 1.2640000000000002, space, 3.8419999999999987, , , , , , , , , , , , , , Slide1.JPG, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , 61216562, Mon Aug 21 2017 09:38:57 GMT-0400 (EDT), Ultimate_Frisbee, 60
, , space, 46.922000000000004, , , , , , , , , , , , , , Slide2.JPG, 0, 1, 1, 1, , , , , , , , , , , , , , , , , , , 61216562, Mon Aug 21 2017 09:38:57 GMT-0400 (EDT), Ultimate_Frisbee, 60
, , space, 7.100000000000001, , , , , , , , , , , , , , Slide3.JPG, 0, 2, 2, 2, , , , , , , , , , , , , , , , , , , 61216562, Mon Aug 21 2017 09:38:57 GMT-0400 (EDT), Ultimate_Frisbee, 60
, , space, 5.321000000000012, , , , , , , , , , , , , , Slide4.JPG, 0, 3, 3, 3, , , , , , , , , , , , , , , , , , , 61216562, Mon Aug 21 2017 09:38:57 GMT-0400 (EDT), Ultimate_Frisbee, 60
, , space, 141.63, , , , , , , , , , , , , , Slide5.JPG, 0, 4, 4, 4, , , , , , , , , , , , , , , , , , , 61216562, Mon Aug 21 2017 09:38:57 GMT-0400 (EDT), Ultimate_Frisbee, 60
, , space, 24.69199999999998, , , , , , , , , , , , , , Slide6.JPG, 0, 5, 5, 5, , , , , , , , , , , , , , , , , , , 61216562, Mon Aug 21 2017 09:38:57 GMT-0400 (EDT), Ultimate_Frisbee, 60
, , space, 5.687000000000012, , , , , , , , , , , , , , Slide7.JPG, 0, 6, 6, 6, , , , , , , , , , , , , , , , , , , 61216562, Mon Aug 21 2017 09:38:57 GMT-0400 (EDT), Ultimate_Frisbee, 60
, , space, 11.52200000000002, , , , , , , , , , , , , , Slide8.JPG, 0, 7, 7, 7, , , , , , , , , , , , , , , , , , , 61216562, Mon Aug 21 2017 09:38:57 GMT-0400 (EDT), Ultimate_Frisbee, 60
, , space, 10.326000000000022, , , , , , , , , , , , , , Slide9.JPG, 0, 8, 8, 8, , , , , , , , , , , , , , , , , , , 61216562, Mon Aug 21 2017 09:38:57 GMT-0400 (EDT), Ultimate_Frisbee, 60
, , space, 5.937000000000012, , , , , , , , , , , , , , Slide10.JPG, 0, 9, 9, 9, , , , , , , , , , , , , , , , , , , 61216562, Mon Aug 21 2017 09:38:57 GMT-0400 (EDT), Ultimate_Frisbee, 60
