Continue.keys, Continue.rt, instructions_response.keys, instructions_response.rt, repeat_response.keys, repeat_response.rt, key_resp_5.keys, key_resp_5.rt, key_resp_2.keys, key_resp_2.rt, key_resp_4.keys, key_resp_4.rt, Trials_response.keys, Trials_response.corr, Trials_response.rt, Block_Continue.keys, Block_Continue.rt, Image, instructions_1_loop.thisRepN, instructions_1_loop.thisTrialN, instructions_1_loop.thisN, instructions_1_loop.thisIndex, instructions_2_repeat.thisRepN, instructions_2_repeat.thisTrialN, instructions_2_repeat.thisN, instructions_2_repeat.thisIndex, stim, prompt, answer, trials_2.thisRepN, trials_2.thisTrialN, trials_2.thisN, trials_2.thisIndex, stim, prompt, answer, trials.thisRepN, trials.thisTrialN, trials.thisN, trials.thisIndex, participant, date, expName, frameRate
space, 1.1869999999999994, space, 5.579000000000001, , , , , , , , , , , , , , Slide1.JPG, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:57:30 GMT-0500 (EST), Ultimate_Frisbee, 60
, , space, 3.6750000000000007, , , , , , , , , , , , , , Slide2.JPG, 0, 1, 1, 1, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:57:30 GMT-0500 (EST), Ultimate_Frisbee, 60
, , space, 4.292000000000002, , , , , , , , , , , , , , Slide3.JPG, 0, 2, 2, 2, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:57:30 GMT-0500 (EST), Ultimate_Frisbee, 60
, , space, 0.0990000000000002, , , , , , , , , , , , , , Slide4.JPG, 0, 3, 3, 3, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:57:30 GMT-0500 (EST), Ultimate_Frisbee, 60
, , space, 1.134999999999998, , , , , , , , , , , , , , Slide5.JPG, 0, 4, 4, 4, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:57:30 GMT-0500 (EST), Ultimate_Frisbee, 60
, , space, 0.1010000000000062, , , , , , , , , , , , , , Slide6.JPG, 0, 5, 5, 5, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:57:30 GMT-0500 (EST), Ultimate_Frisbee, 60
, , space, 0.3509999999999991, , , , , , , , , , , , , , Slide7.JPG, 0, 6, 6, 6, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:57:30 GMT-0500 (EST), Ultimate_Frisbee, 60
, , space, 1.0349999999999966, , , , , , , , , , , , , , Slide8.JPG, 0, 7, 7, 7, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:57:30 GMT-0500 (EST), Ultimate_Frisbee, 60
, , space, 4.677, , , , , , , , , , , , , , Slide9.JPG, 0, 8, 8, 8, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:57:30 GMT-0500 (EST), Ultimate_Frisbee, 60
, , space, 13.924999999999997, , , , , , , , , , , , , , Slide10.JPG, 0, 9, 9, 9, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:57:30 GMT-0500 (EST), Ultimate_Frisbee, 60
