Continue.keys, Continue.rt, instructions_response.keys, instructions_response.rt, repeat_response.keys, repeat_response.rt, key_resp_5.keys, key_resp_5.rt, key_resp_2.keys, key_resp_2.rt, key_resp_4.keys, key_resp_4.rt, Trials_response.keys, Trials_response.corr, Trials_response.rt, Block_Continue.keys, Block_Continue.rt, Image, instructions_1_loop.thisRepN, instructions_1_loop.thisTrialN, instructions_1_loop.thisN, instructions_1_loop.thisIndex, instructions_2_repeat.thisRepN, instructions_2_repeat.thisTrialN, instructions_2_repeat.thisN, instructions_2_repeat.thisIndex, stim, prompt, answer, trials_2.thisRepN, trials_2.thisTrialN, trials_2.thisN, trials_2.thisIndex, stim, prompt, answer, trials.thisRepN, trials.thisTrialN, trials.thisN, trials.thisIndex, participant, date, expName, frameRate
space, 0.5850000000000009, space, 5.629, , , , , , , , , , , , , , Slide15.JPG, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , space, 15.046000000000003, , , , , , , , , , , , , , Slide16.JPG, 0, 1, 1, 1, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , space, 7.381999999999998, , , , , , , , , , , , , , Slide17.JPG, 0, 2, 2, 2, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , space, 1.6200000000000045, , , , , , , , , , , , , , Slide18.JPG, 0, 3, 3, 3, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , space, 12.075000000000003, , , , , , , , , , , , , , Slide19.JPG, 0, 4, 4, 4, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , space, 11.269999999999996, , , , , , , , , , , , , , Slide20.JPG, 0, 5, 5, 5, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , space, 5.945999999999998, , , , , , , , , , , , , , Slide21.JPG, 0, 6, 6, 6, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , space, 6.36399999999999, , , , , , , , , , , , , , Slide22.JPG, 0, 7, 7, 7, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , space, 1.6709999999999923, , , , , , , , , , , , , , Slide23.JPG, 0, 8, 8, 8, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , space, 2.3389999999999986, , , , , , , , , , , , , , Slide24.JPG, 0, 9, 9, 9, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , space, 2.839000000000013, , , , , , , , , , , , , , Slide25.JPG, 0, 10, 10, 10, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , space, 4.023999999999987, , , , , , , , , , , , , , Slide26.JPG, 0, 11, 11, 11, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , space, 2.7210000000000036, , , , , , , , , , , , , , Slide27.JPG, 0, 12, 12, 12, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , space, 5.590000000000003, , , , , , , , , , , , , , Slide28.JPG, 0, 13, 13, 13, , , , , , , , , , , , , , , , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , , , 0, 4.716000000000008, space, 2.9720000000000084, right, 1.0660000000000025, , , , , , , , , , , , , , , , , navFarLeft.jpg, Go right., left, 0, 0, 0, 0, navFarLeft.jpg, Go right., left, , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , right, 1.1000000000000085, , , , , , , , , , , , , , , , , navNearLeft.jpg, Go away., right, 0, 1, 1, 1, navNearLeft.jpg, Go away., right, , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , left, 2.437000000000012, , , , , , , , , , , , , , , , , navFarRight.jpg, Go left., right, 0, 2, 2, 2, navFarRight.jpg, Go left., right, , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , right, 0.6830000000000211, , , , , , , , , , , , , , , , , navNearRight.jpg, Go home. , right, 0, 3, 3, 3, navNearRight.jpg, Go home. , right, , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , left, 1.0509999999999877, , , , , , , , , , , , , , , , , navNearLeft.jpg, Go left., left, 0, 4, 4, 4, navNearLeft.jpg, Go left., left, , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , right, 0.6990000000000123, , , , , , , , , , , , , , , , , navNearRight.jpg, Go home., right, 0, 5, 5, 5, navNearRight.jpg, Go home., right, , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , right, 0.6330000000000098, , , , , , , , , , , , , , , , , navNearLeft.jpg, Go away., right, 0, 6, 6, 6, navNearLeft.jpg, Go away., right, , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , left, 1.1690000000000111, , , , , , , , , , , , , , , , , navFarLeft.jpg, Go right., left, 0, 7, 7, 7, navFarLeft.jpg, Go right., left, , , , , 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , space, 11.841999999999985, left, 1, 0.8849999999999909, , , , , , , , , , , , navNearRight.jpg, Go left. , left, , , , , navNearRight.jpg, Go left. , left, 0, 0, 0, 11, 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.7690000000000055, , , , , , , , , , , , navNearLeft.jpg, Go away. , right, , , , , navNearLeft.jpg, Go away. , right, 0, 1, 1, 6, 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 1.0019999999999811, , , , , , , , , , , , navFarRight.jpg, Go right. , left, , , , , navFarRight.jpg, Go right. , left, 0, 2, 2, 13, 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , left, 0, 2.5389999999999873, , , , , , , , , , , , navFarLeft.jpg, Go away. , right, , , , , navFarLeft.jpg, Go away. , right, 0, 3, 3, 4, 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.818000000000012, , , , , , , , , , , , navNearLeft.jpg, Go right. , right, , , , , navNearLeft.jpg, Go right. , right, 0, 4, 4, 14, 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 0.9339999999999975, , , , , , , , , , , , navFarLeft.jpg, Go home., left, , , , , navFarLeft.jpg, Go home., left, 0, 5, 5, 0, 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 1.7870000000000061, , , , , , , , , , , , navFarLeft.jpg, Go left. , right, , , , , navFarLeft.jpg, Go left. , right, 0, 6, 6, 8, 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.7700000000000102, , , , , , , , , , , , navNearRight.jpg, Go home., right, , , , , navNearRight.jpg, Go home., right, 0, 7, 7, 3, 64490590, Wed Nov 15 2017 14:50:16 GMT-0500 (EST), Road_Intersection, 60
