Continue.keys, Continue.rt, instructions_response.keys, instructions_response.rt, repeat_response.keys, repeat_response.rt, key_resp_5.keys, key_resp_5.rt, key_resp_2.keys, key_resp_2.rt, key_resp_4.keys, key_resp_4.rt, Trials_response.keys, Trials_response.corr, Trials_response.rt, Block_Continue.keys, Block_Continue.rt, Image, instructions_1_loop.thisRepN, instructions_1_loop.thisTrialN, instructions_1_loop.thisN, instructions_1_loop.thisIndex, instructions_2_repeat.thisRepN, instructions_2_repeat.thisTrialN, instructions_2_repeat.thisN, instructions_2_repeat.thisIndex, stim, prompt, answer, trials_2.thisRepN, trials_2.thisTrialN, trials_2.thisN, trials_2.thisIndex, stim, prompt, answer, trials.thisRepN, trials.thisTrialN, trials.thisN, trials.thisIndex, participant, date, expName, frameRate
space, 3.4209999999999994, space, 5.235999999999997, , , , , , , , , , , , , , Slide15.JPG, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , 26044874, Wed Nov 15 2017 13:56:48 GMT-0500 (EST), Road_Intersection, 60
, , space, 14.056999999999995, , , , , , , , , , , , , , Slide16.JPG, 0, 1, 1, 1, , , , , , , , , , , , , , , , , , , 26044874, Wed Nov 15 2017 13:56:48 GMT-0500 (EST), Road_Intersection, 60
, , space, 3.7860000000000014, , , , , , , , , , , , , , Slide17.JPG, 0, 2, 2, 2, , , , , , , , , , , , , , , , , , , 26044874, Wed Nov 15 2017 13:56:48 GMT-0500 (EST), Road_Intersection, 60
, , space, 9.054999999999993, , , , , , , , , , , , , , Slide18.JPG, 0, 3, 3, 3, , , , , , , , , , , , , , , , , , , 26044874, Wed Nov 15 2017 13:56:48 GMT-0500 (EST), Road_Intersection, 60
, , space, 10.421999999999997, , , , , , , , , , , , , , Slide19.JPG, 0, 4, 4, 4, , , , , , , , , , , , , , , , , , , 26044874, Wed Nov 15 2017 13:56:48 GMT-0500 (EST), Road_Intersection, 60
, , space, 12.573000000000008, , , , , , , , , , , , , , Slide20.JPG, 0, 5, 5, 5, , , , , , , , , , , , , , , , , , , 26044874, Wed Nov 15 2017 13:56:48 GMT-0500 (EST), Road_Intersection, 60
, , space, 7.670000000000002, , , , , , , , , , , , , , Slide21.JPG, 0, 6, 6, 6, , , , , , , , , , , , , , , , , , , 26044874, Wed Nov 15 2017 13:56:48 GMT-0500 (EST), Road_Intersection, 60
, , space, 7.236999999999995, , , , , , , , , , , , , , Slide22.JPG, 0, 7, 7, 7, , , , , , , , , , , , , , , , , , , 26044874, Wed Nov 15 2017 13:56:48 GMT-0500 (EST), Road_Intersection, 60
, , space, 5.486000000000004, , , , , , , , , , , , , , Slide23.JPG, 0, 8, 8, 8, , , , , , , , , , , , , , , , , , , 26044874, Wed Nov 15 2017 13:56:48 GMT-0500 (EST), Road_Intersection, 60
, , space, 2.350999999999999, , , , , , , , , , , , , , Slide24.JPG, 0, 9, 9, 9, , , , , , , , , , , , , , , , , , , 26044874, Wed Nov 15 2017 13:56:48 GMT-0500 (EST), Road_Intersection, 60
