Continue.keys, Continue.rt, instructions_response.keys, instructions_response.rt, repeat_response.keys, repeat_response.rt, key_resp_5.keys, key_resp_5.rt, key_resp_2.keys, key_resp_2.rt, key_resp_4.keys, key_resp_4.rt, Trials_response.keys, Trials_response.corr, Trials_response.rt, Block_Continue.keys, Block_Continue.rt, Image, instructions_1_loop.thisRepN, instructions_1_loop.thisTrialN, instructions_1_loop.thisN, instructions_1_loop.thisIndex, instructions_2_repeat.thisRepN, instructions_2_repeat.thisTrialN, instructions_2_repeat.thisN, instructions_2_repeat.thisIndex, stim, prompt, answer, trials_2.thisRepN, trials_2.thisTrialN, trials_2.thisN, trials_2.thisIndex, stim, prompt, answer, trials.thisRepN, trials.thisTrialN, trials.thisN, trials.thisIndex, participant, date, expName, frameRate
space, 0.6999999999999993, space, 2.2520000000000007, , , , , , , , , , , , , , Slide15.JPG, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , space, 3.104000000000001, , , , , , , , , , , , , , Slide16.JPG, 0, 1, 1, 1, , , , , , , , , , , , , , , , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , space, 2.7029999999999994, , , , , , , , , , , , , , Slide17.JPG, 0, 2, 2, 2, , , , , , , , , , , , , , , , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , space, 2.3520000000000003, , , , , , , , , , , , , , Slide18.JPG, 0, 3, 3, 3, , , , , , , , , , , , , , , , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , space, 5.1229999999999976, , , , , , , , , , , , , , Slide19.JPG, 0, 4, 4, 4, , , , , , , , , , , , , , , , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , space, 5.306999999999995, , , , , , , , , , , , , , Slide20.JPG, 0, 5, 5, 5, , , , , , , , , , , , , , , , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , space, 0.4340000000000046, , , , , , , , , , , , , , Slide21.JPG, 0, 6, 6, 6, , , , , , , , , , , , , , , , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , space, 4.269999999999996, , , , , , , , , , , , , , Slide22.JPG, 0, 7, 7, 7, , , , , , , , , , , , , , , , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , space, 3.1869999999999976, , , , , , , , , , , , , , Slide23.JPG, 0, 8, 8, 8, , , , , , , , , , , , , , , , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , space, 7.573999999999998, , , , , , , , , , , , , , Slide24.JPG, 0, 9, 9, 9, , , , , , , , , , , , , , , , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , space, 0.5, , , , , , , , , , , , , , Slide25.JPG, 0, 10, 10, 10, , , , , , , , , , , , , , , , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , space, 1.5689999999999955, , , , , , , , , , , , , , Slide26.JPG, 0, 11, 11, 11, , , , , , , , , , , , , , , , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , space, 1.0509999999999948, , , , , , , , , , , , , , Slide27.JPG, 0, 12, 12, 12, , , , , , , , , , , , , , , , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , space, 0.7839999999999918, , , , , , , , , , , , , , Slide28.JPG, 0, 13, 13, 13, , , , , , , , , , , , , , , , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , 0, 1.0679999999999978, space, 4.704999999999998, right, 1.3340000000000032, , , , , , , , , , , , , , , , , navFarLeft.jpg, Go right., left, 0, 0, 0, 0, navFarLeft.jpg, Go right., left, , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , right, 0.8330000000000126, , , , , , , , , , , , , , , , , navNearLeft.jpg, Go away., right, 0, 1, 1, 1, navNearLeft.jpg, Go away., right, , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , left, 1.0990000000000038, , , , , , , , , , , , , , , , , navFarRight.jpg, Go left., right, 0, 2, 2, 2, navFarRight.jpg, Go left., right, , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , right, 0.7329999999999899, , , , , , , , , , , , , , , , , navNearRight.jpg, Go home. , right, 0, 3, 3, 3, navNearRight.jpg, Go home. , right, , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , left, 0.5160000000000053, , , , , , , , , , , , , , , , , navNearLeft.jpg, Go left., left, 0, 4, 4, 4, navNearLeft.jpg, Go left., left, , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , right, 0.6490000000000009, , , , , , , , , , , , , , , , , navNearRight.jpg, Go home., right, 0, 5, 5, 5, navNearRight.jpg, Go home., right, , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , right, 0.784000000000006, , , , , , , , , , , , , , , , , navNearLeft.jpg, Go away., right, 0, 6, 6, 6, navNearLeft.jpg, Go away., right, , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , left, 0.6829999999999927, , , , , , , , , , , , , , , , , navFarLeft.jpg, Go right., left, 0, 7, 7, 7, navFarLeft.jpg, Go right., left, , , , , 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , space, 0.5660000000000025, right, 1, 0.8499999999999943, , , , , , , , , , , , navFarLeft.jpg, Go away. , right, , , , , navFarLeft.jpg, Go away. , right, 0, 0, 0, 4, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.534000000000006, , , , , , , , , , , , navNearRight.jpg, Go right. , right, , , , , navNearRight.jpg, Go right. , right, 0, 1, 1, 15, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 0.8009999999999877, , , , , , , , , , , , navFarRight.jpg, Go right. , left, , , , , navFarRight.jpg, Go right. , left, 0, 2, 2, 13, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 0, 1.0500000000000114, , , , , , , , , , , , navFarLeft.jpg, Go home., left, , , , , navFarLeft.jpg, Go home., left, 0, 3, 3, 0, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 0.4830000000000041, , , , , , , , , , , , navNearLeft.jpg, Go home., left, , , , , navNearLeft.jpg, Go home., left, 0, 4, 4, 2, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , left, 0, 0.75, , , , , , , , , , , , navFarRight.jpg, Go home., right, , , , , navFarRight.jpg, Go home., right, 0, 5, 5, 1, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.5999999999999943, , , , , , , , , , , , navNearRight.jpg, Go home., right, , , , , navNearRight.jpg, Go home., right, 0, 6, 6, 3, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 0.5829999999999984, , , , , , , , , , , , navNearRight.jpg, Go left. , left, , , , , navNearRight.jpg, Go left. , left, 0, 7, 7, 11, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 0, 0.717000000000013, , , , , , , , , , , , navNearRight.jpg, Go away. , left, , , , , navNearRight.jpg, Go away. , left, 0, 8, 8, 7, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 0.6839999999999975, , , , , , , , , , , , navNearLeft.jpg, Go left. , left, , , , , navNearLeft.jpg, Go left. , left, 0, 9, 9, 10, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 0, 0.9679999999999893, , , , , , , , , , , , navFarRight.jpg, Go away. , left, , , , , navFarRight.jpg, Go away. , left, 0, 10, 10, 5, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.9509999999999934, , , , , , , , , , , , navFarLeft.jpg, Go left. , right, , , , , navFarLeft.jpg, Go left. , right, 0, 11, 11, 8, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 0.617999999999995, , , , , , , , , , , , navFarLeft.jpg, Go right. , left, , , , , navFarLeft.jpg, Go right. , left, 0, 12, 12, 12, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.6510000000000105, , , , , , , , , , , , navFarRight.jpg, Go left. , right, , , , , navFarRight.jpg, Go left. , right, 0, 13, 13, 9, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.6670000000000016, , , , , , , , , , , , navNearLeft.jpg, Go away. , right, , , , , navNearLeft.jpg, Go away. , right, 0, 14, 14, 6, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.617999999999995, , , , , , , , , , , , navNearLeft.jpg, Go right. , right, , , , , navNearLeft.jpg, Go right. , right, 0, 15, 15, 14, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 0.4329999999999927, , , , , , , , , , , , navNearRight.jpg, Go left. , left, , , , , navNearRight.jpg, Go left. , left, 1, 0, 16, 11, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 0.7509999999999764, , , , , , , , , , , , navNearLeft.jpg, Go home., left, , , , , navNearLeft.jpg, Go home., left, 1, 1, 17, 2, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 0.6169999999999902, , , , , , , , , , , , navNearLeft.jpg, Go left. , left, , , , , navNearLeft.jpg, Go left. , left, 1, 2, 18, 10, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.5670000000000073, , , , , , , , , , , , navFarLeft.jpg, Go left. , right, , , , , navFarLeft.jpg, Go left. , right, 1, 3, 19, 8, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.5999999999999943, , , , , , , , , , , , navNearLeft.jpg, Go right. , right, , , , , navNearLeft.jpg, Go right. , right, 1, 4, 20, 14, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.5339999999999918, , , , , , , , , , , , navNearLeft.jpg, Go away. , right, , , , , navNearLeft.jpg, Go away. , right, 1, 5, 21, 6, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 0, 0.8179999999999836, , , , , , , , , , , , navFarLeft.jpg, Go home., left, , , , , navFarLeft.jpg, Go home., left, 1, 6, 22, 0, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 0.6170000000000186, , , , , , , , , , , , navNearRight.jpg, Go away. , left, , , , , navNearRight.jpg, Go away. , left, 1, 7, 23, 7, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.4170000000000016, , , , , , , , , , , , navNearRight.jpg, Go right. , right, , , , , navNearRight.jpg, Go right. , right, 1, 8, 24, 15, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 0.6999999999999886, , , , , , , , , , , , navFarRight.jpg, Go right. , left, , , , , navFarRight.jpg, Go right. , left, 1, 9, 25, 13, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.6659999999999968, , , , , , , , , , , , navFarLeft.jpg, Go away. , right, , , , , navFarLeft.jpg, Go away. , right, 1, 10, 26, 4, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.8170000000000073, , , , , , , , , , , , navFarRight.jpg, Go left. , right, , , , , navFarRight.jpg, Go left. , right, 1, 11, 27, 9, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 0.8010000000000161, , , , , , , , , , , , navFarLeft.jpg, Go right. , left, , , , , navFarLeft.jpg, Go right. , left, 1, 12, 28, 12, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 0, 0.7180000000000177, , , , , , , , , , , , navFarRight.jpg, Go away. , left, , , , , navFarRight.jpg, Go away. , left, 1, 13, 29, 5, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , left, 0, 0.950000000000017, , , , , , , , , , , , navFarRight.jpg, Go home., right, , , , , navFarRight.jpg, Go home., right, 1, 14, 30, 1, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.5670000000000073, , , , , , , , , , , , navNearRight.jpg, Go home., right, , , , , navNearRight.jpg, Go home., right, 1, 15, 31, 3, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , left, 0, 0.6339999999999861, , , , , , , , , , , , navNearLeft.jpg, Go right. , right, , , , , navNearLeft.jpg, Go right. , right, 2, 0, 32, 14, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.6670000000000016, , , , , , , , , , , , navNearRight.jpg, Go right. , right, , , , , navNearRight.jpg, Go right. , right, 2, 1, 33, 15, 38638936, Wed Nov 15 2017 14:46:25 GMT-0500 (EST), Road_Intersection, 60
