Continue.keys, Continue.rt, instructions_response.keys, instructions_response.rt, repeat_response.keys, repeat_response.rt, key_resp_5.keys, key_resp_5.rt, key_resp_2.keys, key_resp_2.rt, key_resp_4.keys, key_resp_4.rt, Trials_response.keys, Trials_response.corr, Trials_response.rt, Block_Continue.keys, Block_Continue.rt, Image, instructions_1_loop.thisRepN, instructions_1_loop.thisTrialN, instructions_1_loop.thisN, instructions_1_loop.thisIndex, instructions_2_repeat.thisRepN, instructions_2_repeat.thisTrialN, instructions_2_repeat.thisN, instructions_2_repeat.thisIndex, stim, prompt, answer, trials_2.thisRepN, trials_2.thisTrialN, trials_2.thisN, trials_2.thisIndex, stim, prompt, answer, trials.thisRepN, trials.thisTrialN, trials.thisN, trials.thisIndex, participant, date, expName, frameRate
space, 1.0300000000000002, space, 6.011000000000001, , , , , , , , , , , , , , Slide15.JPG, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , 34545091, Tue Aug 22 2017 14:57:59 GMT-0400 (Eastern Daylight Time), Road_Intersection, 60
, , space, 10.307999999999998, , , , , , , , , , , , , , Slide16.JPG, 0, 1, 1, 1, , , , , , , , , , , , , , , , , , , 34545091, Tue Aug 22 2017 14:57:59 GMT-0400 (Eastern Daylight Time), Road_Intersection, 60
, , space, 5.094000000000001, , , , , , , , , , , , , , Slide17.JPG, 0, 2, 2, 2, , , , , , , , , , , , , , , , , , , 34545091, Tue Aug 22 2017 14:57:59 GMT-0400 (Eastern Daylight Time), Road_Intersection, 60
, , space, 4.68, , , , , , , , , , , , , , Slide18.JPG, 0, 3, 3, 3, , , , , , , , , , , , , , , , , , , 34545091, Tue Aug 22 2017 14:57:59 GMT-0400 (Eastern Daylight Time), Road_Intersection, 60
, , space, 16.967, , , , , , , , , , , , , , Slide19.JPG, 0, 4, 4, 4, , , , , , , , , , , , , , , , , , , 34545091, Tue Aug 22 2017 14:57:59 GMT-0400 (Eastern Daylight Time), Road_Intersection, 60
, , space, 11.410000000000004, , , , , , , , , , , , , , Slide20.JPG, 0, 5, 5, 5, , , , , , , , , , , , , , , , , , , 34545091, Tue Aug 22 2017 14:57:59 GMT-0400 (Eastern Daylight Time), Road_Intersection, 60
, , space, 10.290999999999997, , , , , , , , , , , , , , Slide21.JPG, 0, 6, 6, 6, , , , , , , , , , , , , , , , , , , 34545091, Tue Aug 22 2017 14:57:59 GMT-0400 (Eastern Daylight Time), Road_Intersection, 60
, , space, 16.60000000000001, , , , , , , , , , , , , , Slide22.JPG, 0, 7, 7, 7, , , , , , , , , , , , , , , , , , , 34545091, Tue Aug 22 2017 14:57:59 GMT-0400 (Eastern Daylight Time), Road_Intersection, 60
, , space, 7.540999999999997, , , , , , , , , , , , , , Slide23.JPG, 0, 8, 8, 8, , , , , , , , , , , , , , , , , , , 34545091, Tue Aug 22 2017 14:57:59 GMT-0400 (Eastern Daylight Time), Road_Intersection, 60
, , space, 4.564000000000007, , , , , , , , , , , , , , Slide24.JPG, 0, 9, 9, 9, , , , , , , , , , , , , , , , , , , 34545091, Tue Aug 22 2017 14:57:59 GMT-0400 (Eastern Daylight Time), Road_Intersection, 60
