Continue.keys, Continue.rt, instructions_response.keys, instructions_response.rt, repeat_response.keys, repeat_response.rt, key_resp_5.keys, key_resp_5.rt, key_resp_2.keys, key_resp_2.rt, key_resp_4.keys, key_resp_4.rt, Trials_response.keys, Trials_response.corr, Trials_response.rt, Block_Continue.keys, Block_Continue.rt, Image, instructions_1_loop.thisRepN, instructions_1_loop.thisTrialN, instructions_1_loop.thisN, instructions_1_loop.thisIndex, instructions_2_repeat.thisRepN, instructions_2_repeat.thisTrialN, instructions_2_repeat.thisN, instructions_2_repeat.thisIndex, stim, prompt, answer, trials_2.thisRepN, trials_2.thisTrialN, trials_2.thisN, trials_2.thisIndex, stim, prompt, answer, trials.thisRepN, trials.thisTrialN, trials.thisN, trials.thisIndex, participant, date, expName, frameRate
space, 9.023, space, 4.965, , , , , , , , , , , , , , Slide15.JPG, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , 40632896, Wed Nov 15 2017 14:24:13 GMT-0500 (Eastern Standard Time), Road_Intersection, 60
, , space, 7.323, , , , , , , , , , , , , , Slide16.JPG, 0, 1, 1, 1, , , , , , , , , , , , , , , , , , , 40632896, Wed Nov 15 2017 14:24:13 GMT-0500 (Eastern Standard Time), Road_Intersection, 60
, , space, 1.9889999999999972, , , , , , , , , , , , , , Slide17.JPG, 0, 2, 2, 2, , , , , , , , , , , , , , , , , , , 40632896, Wed Nov 15 2017 14:24:13 GMT-0500 (Eastern Standard Time), Road_Intersection, 60
, , space, 8.163999999999998, , , , , , , , , , , , , , Slide18.JPG, 0, 3, 3, 3, , , , , , , , , , , , , , , , , , , 40632896, Wed Nov 15 2017 14:24:13 GMT-0500 (Eastern Standard Time), Road_Intersection, 60
, , space, 5.905000000000001, , , , , , , , , , , , , , Slide19.JPG, 0, 4, 4, 4, , , , , , , , , , , , , , , , , , , 40632896, Wed Nov 15 2017 14:24:13 GMT-0500 (Eastern Standard Time), Road_Intersection, 60
, , space, 5.255000000000003, , , , , , , , , , , , , , Slide20.JPG, 0, 5, 5, 5, , , , , , , , , , , , , , , , , , , 40632896, Wed Nov 15 2017 14:24:13 GMT-0500 (Eastern Standard Time), Road_Intersection, 60
, , space, 2.590999999999994, , , , , , , , , , , , , , Slide21.JPG, 0, 6, 6, 6, , , , , , , , , , , , , , , , , , , 40632896, Wed Nov 15 2017 14:24:13 GMT-0500 (Eastern Standard Time), Road_Intersection, 60
, , space, 1.7080000000000055, , , , , , , , , , , , , , Slide22.JPG, 0, 7, 7, 7, , , , , , , , , , , , , , , , , , , 40632896, Wed Nov 15 2017 14:24:13 GMT-0500 (Eastern Standard Time), Road_Intersection, 60
, , space, 1.3569999999999993, , , , , , , , , , , , , , Slide23.JPG, 0, 8, 8, 8, , , , , , , , , , , , , , , , , , , 40632896, Wed Nov 15 2017 14:24:13 GMT-0500 (Eastern Standard Time), Road_Intersection, 60
, , space, 0.8999999999999986, , , , , , , , , , , , , , Slide24.JPG, 0, 9, 9, 9, , , , , , , , , , , , , , , , , , , 40632896, Wed Nov 15 2017 14:24:13 GMT-0500 (Eastern Standard Time), Road_Intersection, 60
