Continue.keys, Continue.rt, instructions_response.keys, instructions_response.rt, repeat_response.keys, repeat_response.rt, key_resp_5.keys, key_resp_5.rt, key_resp_2.keys, key_resp_2.rt, key_resp_4.keys, key_resp_4.rt, Trials_response.keys, Trials_response.corr, Trials_response.rt, Block_Continue.keys, Block_Continue.rt, Image, instructions_1_loop.thisRepN, instructions_1_loop.thisTrialN, instructions_1_loop.thisN, instructions_1_loop.thisIndex, instructions_2_repeat.thisRepN, instructions_2_repeat.thisTrialN, instructions_2_repeat.thisN, instructions_2_repeat.thisIndex, stim, prompt, answer, trials_2.thisRepN, trials_2.thisTrialN, trials_2.thisN, trials_2.thisIndex, stim, prompt, answer, trials.thisRepN, trials.thisTrialN, trials.thisN, trials.thisIndex, participant, date, expName, frameRate
space, 1.6170000000000009, space, 6.370000000000001, , , , , , , , , , , , , , Slide15.JPG, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , 30426108, Sun Aug 20 2017 20:42:52 GMT-0400 (EDT), Road_Intersection, 60
, , space, 14.573999999999998, , , , , , , , , , , , , , Slide16.JPG, 0, 1, 1, 1, , , , , , , , , , , , , , , , , , , 30426108, Sun Aug 20 2017 20:42:52 GMT-0400 (EDT), Road_Intersection, 60
, , space, 5.2520000000000024, , , , , , , , , , , , , , Slide17.JPG, 0, 2, 2, 2, , , , , , , , , , , , , , , , , , , 30426108, Sun Aug 20 2017 20:42:52 GMT-0400 (EDT), Road_Intersection, 60
, , space, 7.336999999999996, , , , , , , , , , , , , , Slide18.JPG, 0, 3, 3, 3, , , , , , , , , , , , , , , , , , , 30426108, Sun Aug 20 2017 20:42:52 GMT-0400 (EDT), Road_Intersection, 60
, , space, 19.043, , , , , , , , , , , , , , Slide19.JPG, 0, 4, 4, 4, , , , , , , , , , , , , , , , , , , 30426108, Sun Aug 20 2017 20:42:52 GMT-0400 (EDT), Road_Intersection, 60
, , space, 18.358999999999995, , , , , , , , , , , , , , Slide20.JPG, 0, 5, 5, 5, , , , , , , , , , , , , , , , , , , 30426108, Sun Aug 20 2017 20:42:52 GMT-0400 (EDT), Road_Intersection, 60
, , space, 11.122, , , , , , , , , , , , , , Slide21.JPG, 0, 6, 6, 6, , , , , , , , , , , , , , , , , , , 30426108, Sun Aug 20 2017 20:42:52 GMT-0400 (EDT), Road_Intersection, 60
, , space, 5.537999999999997, , , , , , , , , , , , , , Slide22.JPG, 0, 7, 7, 7, , , , , , , , , , , , , , , , , , , 30426108, Sun Aug 20 2017 20:42:52 GMT-0400 (EDT), Road_Intersection, 60
, , space, 5.652999999999992, , , , , , , , , , , , , , Slide23.JPG, 0, 8, 8, 8, , , , , , , , , , , , , , , , , , , 30426108, Sun Aug 20 2017 20:42:52 GMT-0400 (EDT), Road_Intersection, 60
, , space, 2.9509999999999934, , , , , , , , , , , , , , Slide24.JPG, 0, 9, 9, 9, , , , , , , , , , , , , , , , , , , 30426108, Sun Aug 20 2017 20:42:52 GMT-0400 (EDT), Road_Intersection, 60
, , space, 3.600999999999999, , , , , , , , , , , , , , Slide25.JPG, 0, 10, 10, 10, , , , , , , , , , , , , , , , , , , 30426108, Sun Aug 20 2017 20:42:52 GMT-0400 (EDT), Road_Intersection, 60
, , space, 1.4680000000000035, , , , , , , , , , , , , , Slide26.JPG, 0, 11, 11, 11, , , , , , , , , , , , , , , , , , , 30426108, Sun Aug 20 2017 20:42:52 GMT-0400 (EDT), Road_Intersection, 60
, , space, 8.770999999999987, , , , , , , , , , , , , , Slide27.JPG, 0, 12, 12, 12, , , , , , , , , , , , , , , , , , , 30426108, Sun Aug 20 2017 20:42:52 GMT-0400 (EDT), Road_Intersection, 60
, , space, 3.6359999999999957, , , , , , , , , , , , , , Slide28.JPG, 0, 13, 13, 13, , , , , , , , , , , , , , , , , , , 30426108, Sun Aug 20 2017 20:42:52 GMT-0400 (EDT), Road_Intersection, 60
, , , , 0, 4.2520000000000095, space, 8.855000000000018, left, 1.5670000000000073, , , , , , , , , , , , , , , , , navFarLeft.jpg, Go right., left, 0, 0, 0, 0, navFarLeft.jpg, Go right., left, , , , , 30426108, Sun Aug 20 2017 20:42:52 GMT-0400 (EDT), Road_Intersection, 60
, , , , , , , , right, 1.1839999999999975, , , , , , , , , , , , , , , , , navNearLeft.jpg, Go away., right, 0, 1, 1, 1, navNearLeft.jpg, Go away., right, , , , , 30426108, Sun Aug 20 2017 20:42:52 GMT-0400 (EDT), Road_Intersection, 60
