Continue.keys, Continue.rt, instructions_response.keys, instructions_response.rt, repeat_response.keys, repeat_response.rt, key_resp_5.keys, key_resp_5.rt, key_resp_2.keys, key_resp_2.rt, key_resp_4.keys, key_resp_4.rt, Trials_response.keys, Trials_response.corr, Trials_response.rt, Block_Continue.keys, Block_Continue.rt, Image, instructions_1_loop.thisRepN, instructions_1_loop.thisTrialN, instructions_1_loop.thisN, instructions_1_loop.thisIndex, instructions_2_repeat.thisRepN, instructions_2_repeat.thisTrialN, instructions_2_repeat.thisN, instructions_2_repeat.thisIndex, stim, prompt, answer, trials_2.thisRepN, trials_2.thisTrialN, trials_2.thisN, trials_2.thisIndex, stim, prompt, answer, trials.thisRepN, trials.thisTrialN, trials.thisN, trials.thisIndex, participant, date, expName, frameRate
space, 1.902000000000001, space, 3.617000000000001, , , , , , , , , , , , , , Slide1.JPG, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , 1, Sat Oct 07 2017 16:01:53 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
, , space, 20.233, , , , , , , , , , , , , , Slide2.JPG, 0, 1, 1, 1, , , , , , , , , , , , , , , , , , , 1, Sat Oct 07 2017 16:01:53 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
, , space, 17.016, , , , , , , , , , , , , , Slide3.JPG, 0, 2, 2, 2, , , , , , , , , , , , , , , , , , , 1, Sat Oct 07 2017 16:01:53 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
, , space, 9.584000000000003, , , , , , , , , , , , , , Slide4.JPG, 0, 3, 3, 3, , , , , , , , , , , , , , , , , , , 1, Sat Oct 07 2017 16:01:53 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
, , space, 12.016000000000005, , , , , , , , , , , , , , Slide5.JPG, 0, 4, 4, 4, , , , , , , , , , , , , , , , , , , 1, Sat Oct 07 2017 16:01:53 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
, , space, 9.26700000000001, , , , , , , , , , , , , , Slide6.JPG, 0, 5, 5, 5, , , , , , , , , , , , , , , , , , , 1, Sat Oct 07 2017 16:01:53 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
, , space, 7.215999999999994, , , , , , , , , , , , , , Slide7.JPG, 0, 6, 6, 6, , , , , , , , , , , , , , , , , , , 1, Sat Oct 07 2017 16:01:53 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
, , space, 9.700999999999993, , , , , , , , , , , , , , Slide8.JPG, 0, 7, 7, 7, , , , , , , , , , , , , , , , , , , 1, Sat Oct 07 2017 16:01:53 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
, , space, 18.667999999999992, , , , , , , , , , , , , , Slide9.JPG, 0, 8, 8, 8, , , , , , , , , , , , , , , , , , , 1, Sat Oct 07 2017 16:01:53 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
, , space, 7.9339999999999975, , , , , , , , , , , , , , Slide10.JPG, 0, 9, 9, 9, , , , , , , , , , , , , , , , , , , 1, Sat Oct 07 2017 16:01:53 GMT-0400 (Eastern Daylight Time), Ultimate_Frisbee, 60
